Landroid/compat/Compatibility$BehaviorChangeDelegate;->isChangeEnabled(J)Z,blocked,core-platform-api
Landroid/compat/Compatibility$BehaviorChangeDelegate;->onChangeReported(J)V,blocked,core-platform-api
Landroid/compat/Compatibility$ChangeConfig;-><init>(Ljava/util/Set;Ljava/util/Set;)V,blocked,core-platform-api
Landroid/system/OsConstants;->CAP_SYS_ADMIN:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->CAP_SYS_BOOT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->CAP_SYS_CHROOT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->CAP_SYS_MODULE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->CAP_SYS_NICE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->CAP_SYS_PACCT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->CAP_SYS_PTRACE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->CAP_SYS_RAWIO:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->CAP_SYS_RESOURCE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->CAP_SYS_TIME:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->CAP_SYS_TTY_CONFIG:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->CAP_TO_INDEX(I)I,core-platform-api,unsupported
Landroid/system/OsConstants;->CAP_TO_MASK(I)I,core-platform-api,unsupported
Landroid/system/OsConstants;->CAP_WAKE_ALARM:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->E2BIG:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EACCES:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EADDRINUSE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EADDRNOTAVAIL:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAFNOSUPPORT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAGAIN:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAI_AGAIN:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAI_BADFLAGS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAI_FAIL:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAI_FAMILY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAI_MEMORY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAI_NODATA:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAI_NONAME:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAI_OVERFLOW:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAI_SERVICE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAI_SOCKTYPE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EAI_SYSTEM:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EALREADY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EBADF:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EBADMSG:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EBUSY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ECANCELED:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ECHILD:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ECONNABORTED:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ECONNREFUSED:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ECONNRESET:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EDEADLK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EDESTADDRREQ:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EDOM:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EDQUOT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EEXIST:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EFAULT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EFBIG:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EHOSTUNREACH:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EIDRM:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EILSEQ:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EINPROGRESS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EINTR:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EINVAL:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EIO:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EISCONN:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EISDIR:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ELOOP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EMFILE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EMLINK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EMSGSIZE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EMULTIHOP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENAMETOOLONG:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENETDOWN:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENETRESET:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENETUNREACH:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENFILE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOBUFS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENODATA:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENODEV:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOENT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOEXEC:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOLCK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOLINK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOMEM:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOMSG:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENONET:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOPROTOOPT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOSPC:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOSR:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOSTR:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOSYS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOTCONN:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOTDIR:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOTEMPTY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOTSOCK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOTSUP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENOTTY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ENXIO:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EOPNOTSUPP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EOVERFLOW:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EPERM:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EPIPE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EPROTO:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EPROTONOSUPPORT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EPROTOTYPE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ERANGE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EROFS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ESPIPE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ESRCH:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ESTALE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ETH_P_ALL:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ETH_P_ARP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ETH_P_IP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ETH_P_IPV6:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ETIME:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ETIMEDOUT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ETXTBSY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EUSERS:I,core-platform-api,unsupported
Landroid/system/OsConstants;->EXDEV:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EXIT_FAILURE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->EXIT_SUCCESS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->FD_CLOEXEC:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->FIONREAD:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_DUPFD:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_DUPFD_CLOEXEC:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_GETFD:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_GETFL:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_GETLK64:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_GETLK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_GETOWN:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_OK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_RDLCK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_SETFD:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_SETFL:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_SETLK64:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_SETLK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_SETLKW64:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_SETLKW:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_SETOWN:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_UNLCK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->F_WRLCK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ICMP6_ECHO_REPLY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ICMP6_ECHO_REQUEST:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ICMP_ECHO:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->ICMP_ECHOREPLY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFA_F_DADFAILED:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFA_F_DEPRECATED:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFA_F_HOMEADDRESS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFA_F_MANAGETEMPADDR:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFA_F_NODAD:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFA_F_NOPREFIXROUTE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFA_F_OPTIMISTIC:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFA_F_PERMANENT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFA_F_SECONDARY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFA_F_TEMPORARY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFA_F_TENTATIVE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_ALLMULTI:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_AUTOMEDIA:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_BROADCAST:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_DEBUG:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_DYNAMIC:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_LOOPBACK:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_MASTER:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_MULTICAST:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_NOARP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_NOTRAILERS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_POINTOPOINT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_PORTSEL:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_PROMISC:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_RUNNING:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_SLAVE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IFF_UP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPPROTO_ESP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPPROTO_ICMP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPPROTO_ICMPV6:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPPROTO_IP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPPROTO_IPV6:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPPROTO_RAW:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPPROTO_TCP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPPROTO_UDP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_CHECKSUM:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_MULTICAST_HOPS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_MULTICAST_IF:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_MULTICAST_LOOP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_PKTINFO:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_RECVDSTOPTS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_RECVHOPLIMIT:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_RECVHOPOPTS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_RECVPKTINFO:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_RECVRTHDR:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_RECVTCLASS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_TCLASS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_UNICAST_HOPS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IPV6_V6ONLY:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IP_MULTICAST_ALL:I,unsupported
Landroid/system/OsConstants;->IP_MULTICAST_IF:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IP_MULTICAST_LOOP:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IP_MULTICAST_TTL:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IP_RECVTOS:I,unsupported
Landroid/system/OsConstants;->IP_TOS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->IP_TTL:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->MAP_ANONYMOUS:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->MAP_FIXED:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->MAP_POPULATE:I,core-platform-api,unsupported
Landroid/system/OsConstants;->MAP_PRIVATE:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->MAP_SHARED:I,core-platform-api,public-api,sdk,system-api,test-api
Landroid/system/OsConstants;->MCAST_BLOCK_SOURCE:I,core-platform-api,public-api,sdk,system-api,test-api
